date,T_AMB,P_AMB,CMP_SPEED,CDP,GGDP,HPT_IT,CDT,LPT_IT,EXH_T,RH,WAR,POWER,SAMPLE
08/03/2021,-14.79257136,0.99908193,4873.328209,3.736394282,1.932079111,1151.079774,207.6579084,928.6292941,740.9239724,100,1.05E-05,4446.758171,data 4
09/03/2021,-14.18075606,0.998975889,4895.239219,3.75037254,1.93559279,1153.561664,209.2235706,930.1573373,741.7354166,100,1.11E-05,4477.792625,data 4
10/03/2021,-12.23502405,0.998781382,4923.657165,3.749710299,1.935232768,1164.13267,212.7845286,939.1131175,749.3226787,97.102435,1.29E-05,4495.499303,data 4
11/03/2021,-10.88741715,0.998854948,4895.732057,3.698179903,1.921814056,1175.77461,213.6131289,951.2740642,761.5693095,86.73551186,1.30E-05,4417.067358,data 4
12/03/2021,-11.54957037,0.99944286,4684.465967,3.479324898,1.864773828,1189.57624,205.3601113,972.6665583,787.922802,91.8757209,1.29E-05,4025.945349,data 4
13/03/2021,-13.64408206,0.999183915,4696.474619,3.522720977,1.876124194,1174.987968,203.0920493,958.2518363,773.9536869,99.88318999,1.17E-05,4085.572161,data 4
14/03/2021,-14.88532878,0.999028991,4655.031391,3.494209534,1.868365601,1169.592323,199.8091427,954.8978511,772.1525933,100,1.04E-05,4025.277518,data 4
15/03/2021,-14.3177097,0.999654075,4658.820478,3.493082625,1.868654636,1172.85975,200.6797129,957.8623279,774.8315034,100,1.10E-05,4024.678617,data 4
16/03/2021,-12.25035347,0.999264766,4682.770823,3.486719172,1.866588359,1184.022138,204.1625265,967.6092581,783.3371462,96.96648324,1.28E-05,4030.431913,data 4
17/03/2021,-11.09533331,0.99942812,4703.897818,3.495136242,1.86899249,1191.216119,206.7479803,973.3728054,787.9365812,87.46235088,1.28E-05,4056.170048,data 4
18/03/2021,-11.66001045,0.999236149,4729.516261,3.531210422,1.87842758,1184.41286,206.8548604,965.8979891,780.1428723,91.84275178,1.28E-05,4112.532357,data 4
19/03/2021,-13.59426259,0.998794769,4755.8954,3.586928602,1.892772783,1169.238323,205.1386273,950.5054327,764.9428928,99.91230554,1.17E-05,4194.279636,data 4
20/03/2021,-15.00710223,0.999213376,4785.605263,3.642503843,1.907782003,1157.406393,204.1972934,938.2019973,752.5864417,100,1.03E-05,4277.625857,data 4
21/03/2021,-14.41447777,0.999035978,4800.594868,3.648468424,1.909173847,1159.661186,205.4448451,939.8018636,753.6792251,100,1.09E-05,4293.771398,data 4
22/03/2021,-12.52026697,0.999104191,4829.552657,3.651296265,1.909977922,1170.144669,209.060949,948.5634534,761.0006019,97.79975467,1.26E-05,4316.798152,data 4
23/03/2021,-11.29517812,0.999187976,4856.854071,3.661612574,1.912755893,1175.42733,211.556436,952.5757157,764.0080474,89.02274937,1.28E-05,4345.805342,data 4
24/03/2021,-11.92030563,0.999330448,4859.630254,3.674172942,1.916168812,1170.952663,210.7370989,948.2952582,759.9682272,93.53560101,1.27E-05,4362.072856,data 4
25/03/2021,-13.75089163,0.999279074,4867.160567,3.711219549,1.92575508,1157.446383,208.371762,935.3237288,747.6893153,99.95540458,1.15E-05,4407.494107,data 4
26/03/2021,-15.11082236,0.999384243,605.8061593,1.338072332,1.115140438,1151.639657,12.51559225,930.6283402,743.9002543,100,1.02E-05,4391.380387,data 4
27/03/2021,-14.45968834,0.999087827,0,0.999087827,0.999087827,,-14.45968834,,,100,1.08E-05,,data 4
28/03/2021,-12.6342832,0.998816569,0,0.998816569,0.998816569,,-12.6342832,,,97.60724207,1.25E-05,,data 4
29/03/2021,-11.24197342,0.999134653,0,0.999134653,0.999134653,,-11.24197342,,,87.76614732,1.27E-05,,data 4
30/03/2021,-11.92518093,0.999125005,0,0.999125005,0.999125005,,-11.92518093,,,93.43255781,1.27E-05,,data 4
31/03/2021,-13.76059337,0.999231929,0,0.999231929,0.999231929,,-13.76059337,,,99.87260594,1.15E-05,,data 4
01/04/2021,-14.99889729,0.999276892,0,0.999276892,0.999276892,,-14.99889729,,,100,1.03E-05,,data 4
02/04/2021,-14.53925318,0.999144538,0,0.999144538,0.999144538,,-14.53925318,,,100,1.07E-05,,data 4
03/04/2021,-12.49354216,0.999026416,0,0.999026416,0.999026416,,-12.49354216,,,96.44684427,1.25E-05,,data 4
04/04/2021,-11.31382316,0.998716097,0,0.998716097,0.998716097,,-11.31382316,,,87.335506,1.26E-05,,data 4
05/04/2021,-11.99760305,0.999080862,1083.747902,1.802486254,1.23444936,1050.566163,32.59736281,782.9963678,569.5119043,93.57938144,1.26E-05,7912.717416,data 4
06/04/2021,-13.96293421,0.998781294,6489.738154,5.834238664,2.413943401,1042.970982,252.3931625,776.6148857,564.1638977,100,1.13E-05,7914.876833,data 4
07/04/2021,-15.13688013,0.998911629,6482.548514,5.855215377,2.418433551,1036.5274,250.320469,771.070051,559.4182046,100,1.02E-05,7931.467124,data 4
08/04/2021,-14.55581229,0.998720806,6396.852401,5.711113788,2.388149727,1046.322668,249.5109218,782.2559335,571.0421571,100,1.07E-05,7719.203651,data 4
09/04/2021,-12.6269941,0.999081218,6393.997854,5.654644259,2.376855915,1058.869439,252.546492,793.695953,581.3122671,97.06548555,1.24E-05,7663.366196,data 4
10/04/2021,-11.4656398,0.99911374,6420.558027,5.658084188,2.377614716,1064.920416,255.0224584,798.4323176,585.01776,88.30199295,1.25E-05,7695.34303,data 4
11/04/2021,-12.04893075,0.999153883,6468.671559,5.740870764,2.394987686,1058.63398,255.1873534,791.3976962,577.7856025,93.25976773,1.26E-05,7824.217867,data 4
12/04/2021,-13.90101251,0.998748538,6503.740898,5.83820125,2.414719117,1045.276537,252.9292131,778.4463112,565.6188517,99.85157404,1.14E-05,7952.947621,data 4
13/04/2021,-15.34253883,0.999227129,6470.952226,5.83324753,2.414276709,1038.41608,249.964808,773.1087328,561.4685808,100,9.97E-06,7921.21398,data 4
14/04/2021,-14.58297135,0.999153025,6496.993315,5.853917911,2.418460898,1041.97837,251.9438271,775.4515717,562.9397403,100,1.07E-05,7965.714671,data 4
15/04/2021,-12.70056564,0.999262942,6483.054136,5.781617556,2.403598951,1054.179386,254.5615832,786.9172374,573.4698945,96.60056271,1.23E-05,7879.390411,data 4
16/04/2021,-11.54609762,0.99920503,6441.38451,5.68893525,2.38419323,1064.407325,255.5678922,797.2933357,583.5231015,88.99257889,1.25E-05,7752.878528,data 4
17/04/2021,-12.19698358,0.999365093,6445.336713,5.709729669,2.388740553,1059.425225,254.4172486,792.8109927,579.5396694,93.55503453,1.24E-05,7775.558476,data 4
18/04/2021,-13.97690546,0.998734878,6449.044702,5.756413171,2.39773214,1048.789051,251.6611683,783.1509771,570.8918512,100,1.13E-05,7828.869709,data 4
19/04/2021,-15.3258209,0.998946843,1343.238604,1.995927743,1.291620452,1042.003347,39.87093414,777.0589226,565.4889604,100,9.99E-06,7857.817317,data 4
20/04/2021,-14.74742238,0.999167019,8319.480511,10.54605768,3.106208402,884.3253901,250.3057367,566.2615993,335.5989952,100,1.05E-05,17188.82014,data 4
21/04/2021,-12.84667352,0.999072288,9975.876664,12.32598617,3.509200559,894.4048975,306.8717727,574.6864513,342.5185971,97.11903425,1.22E-05,17092.56791,data 4
22/04/2021,-11.60593798,0.999091067,9982.858148,12.25855433,3.499627503,900.8814405,309.2920934,579.9834091,346.7965045,88.63992511,1.24E-05,17052.60169,data 4
23/04/2021,-12.16099349,0.998921706,9819.26423,11.92032646,3.45046141,903.7375209,306.5174382,585.0590892,352.6784589,93.19658951,1.24E-05,16607.04731,data 4
24/04/2021,-14.09668278,0.99926389,9677.225144,11.71831591,3.42193794,898.0607603,301.2211952,582.7428824,352.3162082,99.89513692,1.12E-05,16291.17871,data 4
25/04/2021,-15.36246624,0.998759613,9667.485399,11.76286551,3.427572264,891.3273055,298.620354,577.3444853,348.0222288,100,9.96E-06,16310.25535,data 4
26/04/2021,-14.79511402,0.999216381,9771.096629,11.96036824,3.456948758,890.8200143,300.7496475,575.2752528,345.2742529,100,1.05E-05,16587.70736,data 4
27/04/2021,-12.95404853,0.999069227,9891.260674,12.10553479,3.477675728,896.5083536,305.3364156,578.2178895,346.5415992,97.37684352,1.21E-05,16836.87658,data 4
28/04/2021,-11.65080913,0.999074314,9871.982173,11.97758314,3.459259155,903.8091946,307.5077207,584.6506648,352.0390981,88.46455008,1.23E-05,16713.68139,data 4
29/04/2021,-12.20412149,0.999366407,822.2299157,1.915367892,1.204647555,902.6079681,14.36308712,583.8014647,351.4392722,93.17179237,1.24E-05,16725.52059,data 4
30/04/2021,-14.14114387,0.999243315,0,0.999243315,0.999243315,,-14.14114387,,,100,1.11E-05,,data 4
01/05/2021,-15.42284424,0.99911415,0,0.99911415,0.99911415,,-15.42284424,,,100,9.90E-06,,data 4
02/05/2021,-14.88015221,0.998991552,0,0.998991552,0.998991552,,-14.88015221,,,100,1.04E-05,,data 4
03/05/2021,-13.08687288,0.999346497,0,0.999346497,0.999346497,,-13.08687288,,,98.14505619,1.20E-05,,data 4
04/05/2021,-11.78712281,0.998807731,0,0.998807731,0.998807731,,-11.78712281,,,89.24399153,1.23E-05,,data 4
05/05/2021,-12.2841061,0.998864919,0,0.998864919,0.998864919,,-12.2841061,,,92.81724864,1.22E-05,,data 4
06/05/2021,-14.15320436,0.999491705,0,0.999491705,0.999491705,,-14.15320436,,,99.92024795,1.11E-05,,data 4
07/05/2021,-15.44698557,0.998690257,461.5593234,1.291639303,1.092422611,1098.574001,4.659661512,857.2942358,658.4544938,100,9.88E-06,5803.415352,data 4
08/05/2021,-14.92272457,0.998919341,5537.654021,4.503632152,2.121023869,1101.792199,226.6469353,860.2225396,661.0956372,100,1.04E-05,5791.506561,data 4
09/05/2021,-13.03278796,0.998584165,5538.56912,4.469720817,2.112672779,1114.647583,229.7063226,871.9084722,671.6268413,97.59512093,1.20E-05,5754.855751,data 4
10/05/2021,-11.7967846,0.998951806,5489.88113,4.385889774,2.093142917,1124.962244,229.9628771,883.2025827,683.2483143,88.50492112,1.22E-05,5622.844695,data 4
11/05/2021,-12.42463692,0.998872952,5448.889648,4.347067642,2.083785339,1123.867548,227.8182981,883.624613,684.6959851,93.9599746,1.22E-05,5548.779788,data 4
12/05/2021,-14.22735383,0.998800994,5493.112096,4.436500471,2.105003595,1108.286269,226.2903027,867.7686125,669.1286897,100,1.11E-05,5677.51056,data 4
13/05/2021,-15.43457998,0.998877464,5559.632054,4.544480705,2.13056096,1096.235595,226.4134316,854.387583,655.2536739,100,9.89E-06,5847.595831,data 4
14/05/2021,-14.91452867,0.999354687,5630.983295,4.627133065,2.150380866,1095.526471,229.2890056,851.3229364,650.6910751,100,1.04E-05,5995.661079,data 4
15/05/2021,-13.15047384,0.999128563,5619.731756,4.57812766,2.138720252,1108.352282,231.786247,863.4155613,661.9056672,97.36005926,1.19E-05,5934.223,data 4
16/05/2021,-11.93691046,0.999089767,5620.268098,4.554842101,2.133234711,1116.250624,233.6119835,870.7017301,668.5487974,89.37280359,1.22E-05,5908.169139,data 4
17/05/2021,-12.38561821,0.999511756,5633.925326,4.585782105,2.140911653,1113.277877,233.505552,867.3867065,665.1063061,93.03674738,1.21E-05,5954.387991,data 4
18/05/2021,-14.27830908,0.998880202,5659.768091,4.654797746,2.156287794,1099.131606,231.3810846,853.4722123,651.7897169,99.92441557,1.10E-05,6048.930791,data 4
19/05/2021,-15.56330573,0.999174697,5698.497003,4.733375204,2.174693731,1088.189118,230.4727659,842.1530459,640.5854889,100,9.77E-06,6164.487487,data 4
20/05/2021,-14.9426726,0.99933084,5761.661022,4.800301384,2.19022281,1087.42181,233.0055548,839.4735821,636.7111547,100,1.04E-05,6286.914869,data 4
21/05/2021,-13.12544343,0.998946812,5739.071377,4.72944114,2.173573971,1100.407967,235.181249,852.101275,648.6830082,98.02986071,1.20E-05,6193.199794,data 4
22/05/2021,-11.88528048,0.999067953,5695.757151,4.6480746,2.154840205,1111.63489,235.8446505,863.9049587,660.4978328,88.80936737,1.21E-05,6071.993007,data 4
23/05/2021,-12.56541803,0.998695524,5540.541827,4.4596498,2.110408994,1117.881178,230.3712937,874.9444665,674.4355335,93.77829197,1.20E-05,5748.240322,data 4
24/05/2021,-14.26601578,0.998905544,5505.010743,4.446849948,2.107599755,1109.577062,226.6888906,868.6221558,669.656294,99.92208125,1.10E-05,5708.194974,data 4
25/05/2021,-15.6079854,0.999490388,5487.079491,4.451930593,2.109417718,1102.929429,224.195858,863.1255859,665.1116403,100,9.73E-06,5703.40713,data 4
26/05/2021,-15.12803268,0.998964678,5544.946195,4.512405068,2.123135349,1101.990057,226.5063097,860.3557143,661.1808403,100,1.02E-05,5812.987304,data 4
27/05/2021,-13.1630659,0.999094064,5569.117036,4.503876174,2.121270702,1113.6425,230.2185187,870.2609158,669.5928025,97.3210086,1.18E-05,5824.735451,data 4
28/05/2021,-12.04918775,0.998762883,5597.322306,4.513855056,2.123267131,1119.056126,232.6238228,874.3831152,672.7102215,89.60730053,1.21E-05,5857.932546,data 4
29/05/2021,-12.64790582,0.999146995,5560.11514,4.47897319,2.11545432,1117.887474,230.6387928,874.6007755,673.8639884,94.34550713,1.20E-05,5792.983341,data 4
30/05/2021,-14.37382242,0.999256769,5557.085893,4.50963398,2.122795231,1107.272475,227.9934306,864.9052217,665.091819,99.98158502,1.09E-05,5825.641395,data 4
31/05/2021,-15.59517819,0.999153758,5544.754738,4.515415163,2.12404912,1100.588106,225.7868186,859.2061089,660.237906,100,9.74E-06,5825.118649,data 4
01/06/2021,-15.09268793,0.99902825,5553.03379,4.512042848,2.123121946,1102.935718,226.6022346,861.2407957,661.9971904,100,1.02E-05,5827.611044,data 4
02/06/2021,-13.27615097,0.999287511,5598.484398,4.531692684,2.128018023,1110.636077,230.2914721,867.0684537,666.3725237,97.49751067,1.17E-05,5880.123123,data 4
03/06/2021,-12.00795284,0.999254856,5617.08711,4.52913098,2.127379106,1117.770484,232.6445489,873.1179824,671.4981953,89.00173851,1.20E-05,5890.891205,data 4
04/06/2021,-12.56606014,0.999003431,5653.814124,4.583259697,2.139785279,1111.876466,232.7255432,866.5848622,664.7351476,93.28933948,1.20E-05,5979.029987,data 4
05/06/2021,-14.40799814,0.999143655,5641.018771,4.602217788,2.144356257,1101.200581,229.5176304,857.2749526,656.6424624,100,1.09E-05,5992.105092,data 4
06/06/2021,-15.74587533,0.999365679,5624.847509,4.606083008,2.145494554,1093.356379,226.8144153,850.7960883,651.2914004,100,9.60E-06,5983.469844,data 4
07/06/2021,-15.08869445,0.99935373,5620.329822,4.58494458,2.140551005,1097.67485,227.569511,855.0166441,655.3131656,100,1.02E-05,5956.502549,data 4
08/06/2021,-13.27981574,0.999077657,5682.158257,4.625705353,2.149748678,1105.669023,232.052875,860.3363323,658.655819,97.69777452,1.18E-05,6049.806887,data 4
09/06/2021,-11.95654804,0.999218428,5721.289603,4.649301312,2.155369548,1111.519145,235.1086011,864.4539959,661.4730583,88.13603902,1.20E-05,6105.545393,data 4
10/06/2021,-12.64704629,0.999136638,5700.845696,4.633957933,2.15172615,1108.499059,233.4487333,862.4032794,660.141878,93.81325488,1.20E-05,6075.162003,data 4
11/06/2021,-14.54537238,0.999275107,5729.598071,4.709894169,2.169439366,1093.886582,231.32009,848.0211196,646.3754367,99.97193756,1.07E-05,6180.63948,data 4
12/06/2021,-15.66938504,0.999177753,5729.148593,4.731650483,2.174340158,1086.513886,229.532143,841.3123577,640.3304871,100,9.67E-06,6203.375693,data 4
13/06/2021,-15.12488813,0.999017082,5743.877945,4.739556284,2.175978972,1088.845396,230.7378019,842.982706,641.5024648,100,1.02E-05,6221.638462,data 4
14/06/2021,-13.25531332,0.999221614,5620.695473,4.545671509,2.131030216,1110.262348,230.3251784,866.6818567,666.0001852,97.10582421,1.17E-05,5917.9964,data 4
15/06/2021,-12.14998109,0.999223475,5543.986641,4.425082436,2.102769868,1122.62682,229.788096,880.6887427,680.6872628,89.60116416,1.19E-05,5727.346706,data 4
16/06/2021,-12.72478477,0.998599197,5523.814116,4.406337997,2.097655365,1120.869259,228.3613728,879.7831015,680.3912619,94.11726946,1.19E-05,5693.834374,data 4
17/06/2021,-14.53804793,0.999120852,2299.607156,2.425870751,1.45867473,1113.130686,85.59861309,872.8026991,674.138411,100,1.07E-05,5709.322405,data 4
18/06/2021,-15.80485325,0.999069267,0,0.999069267,0.999069267,,-15.80485325,,,100,9.55E-06,,data 4
19/06/2021,-15.28710197,0.999241356,0,0.999241356,0.999241356,,-15.28710197,,,100,1.00E-05,,data 4
20/06/2021,-13.27335002,0.998943951,0,0.998943951,0.998943951,,-13.27335002,,,97.20843643,1.17E-05,,data 4
21/06/2021,-12.07502501,0.998816042,0,0.998816042,0.998816042,,-12.07502501,,,88.55139469,1.19E-05,,data 4
22/06/2021,-12.67429323,0.99914763,0,0.99914763,0.99914763,,-12.67429323,,,93.25951448,1.19E-05,,data 4
23/06/2021,-14.54800074,0.999225507,0,0.999225507,0.999225507,,-14.54800074,,,99.97563765,1.07E-05,,data 4
24/06/2021,-15.75303103,0.999459353,0,0.999459353,0.999459353,,-15.75303103,,,100,9.60E-06,,data 4
25/06/2021,-15.31194326,0.998727359,0,0.998727359,0.998727359,,-15.31194326,,,100,1.00E-05,,data 4
26/06/2021,-13.3559474,0.999243696,0,0.999243696,0.999243696,,-13.3559474,,,97.18170013,1.16E-05,,data 4
27/06/2021,-12.09162598,0.998899662,0,0.998899662,0.998899662,,-12.09162598,,,88.52056476,1.19E-05,,data 4
28/06/2021,-12.65782453,0.999039546,0,0.999039546,0.999039546,,-12.65782453,,,92.97808743,1.18E-05,,data 4
29/06/2021,-14.50497377,0.999295954,2498.865699,3.842757428,1.62851258,883.1294444,64.51051985,567.0674699,337.3991375,99.98566914,1.08E-05,17215.7734,data 4
30/06/2021,-15.92047849,0.999359387,9979.732745,12.39030998,3.51885829,878.7854072,299.1167113,563.7482174,334.8690383,100,9.45E-06,17199.88679,data 4
01/07/2021,-15.26863687,0.998969496,9972.944476,12.32482724,3.508858217,882.2725097,300.2413887,566.7624842,337.4085719,100,1.00E-05,17138.32557,data 4
02/07/2021,-13.37263899,0.999117976,9964.106075,12.18650714,3.489372017,893.2823569,303.9161664,575.9935515,345.0126735,97.56337198,1.16E-05,17030.64781,data 4
03/07/2021,-12.17811028,0.999093628,9965.557624,12.11875657,3.479617567,899.7942292,306.2159458,581.4001731,349.4338548,89.27670223,1.19E-05,16977.70508,data 4
04/07/2021,-12.65029226,0.999399207,9922.637155,12.05775178,3.471381258,899.4585337,304.9781553,581.8300862,350.238796,92.5672203,1.18E-05,16889.18133,data 4
05/07/2021,-14.5345527,0.999183677,9929.094836,12.1864053,3.489472105,889.8516959,301.6096982,573.707445,343.5023112,99.98076711,1.08E-05,17004.71953,data 4
06/07/2021,-15.89984925,0.999483395,9903.972677,12.222038,3.495098377,883.3129532,298.7429589,568.6701451,339.6333168,100,9.46E-06,17002.99363,data 4
07/07/2021,-15.28682104,0.998898733,9893.101925,12.15454027,3.484413658,886.9974711,299.820639,571.8900111,342.3688838,100,1.00E-05,16932.35954,data 4
08/07/2021,-13.41786798,0.999153901,9948.205656,12.16717594,3.486668834,895.4865996,303.9835531,578.0851785,346.8899948,97.17022425,1.16E-05,17008.42169,data 4
09/07/2021,-12.21207557,0.999080352,9936.902905,12.06728342,3.47219049,903.1779763,306.2847229,584.6811778,352.4192925,89.52911992,1.19E-05,16924.65279,data 4
10/07/2021,-12.76280316,0.998682986,9907.03288,12.02229728,3.465028819,901.4016903,304.7918648,583.8470223,352.1473213,93.73455052,1.18E-05,16854.55491,data 4
11/07/2021,-14.56076294,0.999159389,9926.477627,12.1809859,3.488653487,890.9477321,301.4711391,574.9158301,344.6811213,99.95368178,1.07E-05,17002.15935,data 4
12/07/2021,-15.83269557,0.999475399,9936.249262,12.28097078,3.503499936,883.7108741,299.0402903,568.8378883,339.6667023,100,9.52E-06,17094.27481,data 4
13/07/2021,-15.23805614,0.998950943,9944.059594,12.24792857,3.497865999,886.4358557,300.1828551,571.0149445,341.3922506,100,1.01E-05,17075.25472,data 4
14/07/2021,-13.42346295,0.998751471,9987.19504,12.22834933,3.494718166,894.6131561,304.1350214,577.0546717,345.8522928,97.2002532,1.16E-05,17109.48236,data 4
